Callsign,Lattitude (dd.ddd),Longitude (dd.ddd),Altitude(m),UTC Time (hhmmss),Mag_X,Mag_Y,Mag_Z,Temp C
KD8ZRC,40.3858,-83.05322,788.0,165342,124,-562,-380,-45
KD8ZRC,40.3867,-83.05209,812.9,165357,263,-586,-328,-45
KD8ZRC,40.38751,-83.05093,825.3,165412,19,-792,12,-45
KD8ZRC,40.38834,-83.0498,837.7,165427,81,-587,-362,-45
KD8ZRC,40.38917,-83.04878,852.7,165442,172,-785,36,-45
KD8ZRC,40.39,-83.04783,868.4,165457,123,-792,16,-45
KD8ZRC,40.39081,-83.04689,884.2,165512,-108,-739,-111,-45
KD8ZRC,40.39163,-83.04594,901.9,165527,292,-562,-340,-47
KD8ZRC,40.39244,-83.04502,920.7,165542,214,-569,-358,-47
KD8ZRC,40.39396,-83.04317,965.1,165612,383,-634,-204,-47
KD8ZRC,40.39466,-83.04221,987.3,165627,-32,-776,-42,-47
KD8ZRC,40.39537,-83.04131,1009.5,165642,315,-746,6,-47
KD8ZRC,40.39618,-83.04034,1039.2,165657,156,-786,3,-47
KD8ZRC,40.39695,-83.03912,1072.8,165712,415,-638,-166,-47
KD8ZRC,40.39775,-83.03778,1103.7,165727,301,-752,-6,-47
KD8ZRC,40.39848,-83.03643,1139.5,165742,353,-718,-47,-47
KD8ZRC,40.39922,-83.03483,1172.3,165757,191,-536,-389,-47
KD8ZRC,40.40005,-83.03319,1205.6,165812,105,-794,27,-47
KD8ZRC,40.4009,-83.03149,1228.3,165827,414,-648,-150,-47
KD8ZRC,40.40191,-83.02979,1256.4,165842,-6,-787,-2,-47
KD8ZRC,40.40304,-83.02809,1280.4,165857,-60,-636,-298,-47
KD8ZRC,40.40429,-83.02639,1305.7,165912,327,-740,1,-47
KD8ZRC,40.40561,-83.02487,1332.4,165927,201,-783,33,-47
KD8ZRC,40.40691,-83.02327,1361.0,165942,-126,-676,-216,-47
KD8ZRC,40.40832,-83.02173,1385.3,165957,199,-559,-370,-47
KD8ZRC,40.40972,-83.0202,1410.6,170012,-113,-674,-230,-47
KD8ZRC,40.41115,-83.01874,1435.2,170027,326,-590,-296,-49
KD8ZRC,40.41256,-83.01733,1456.3,170042,-100,-713,-172,-49
KD8ZRC,40.41402,-83.0159,1477.3,170057,1,-597,-344,-49
KD8ZRC,40.4155,-83.01442,1497.6,170112,63,-791,13,-49
KD8ZRC,40.41698,-83.01293,1518.2,170127,-27,-781,-23,-49
KD8ZRC,40.41846,-83.01141,1541.3,170142,-59,-672,-248,-49
KD8ZRC,40.41987,-83.0099,1561.7,170157,356,-721,-48,-49
KD8ZRC,40.42129,-83.00834,1583.4,170212,134,-792,47,-49
KD8ZRC,40.42272,-83.00677,1604.5,170227,-100,-729,-141,-49
KD8ZRC,40.42412,-83.00515,1624.7,170242,-18,-631,-308,-49
KD8ZRC,40.4255,-83.00353,1644.1,170257,267,-764,9,-49
KD8ZRC,40.42685,-83.0019,1661.7,170312,216,-778,13,-49
KD8ZRC,40.42818,-83.00024,1679.6,170327,-93,-720,-160,-49
KD8ZRC,40.42949,-82.99855,1696.4,170342,29,-790,-4,-49
KD8C,40.43076,-82.99686,1714.1,170357,383,-681,-126,-49
KD8ZRC,40.43204,-82.99517,1730.4,170412,369,-697,-103,-49
KD8ZRC,40.43331,-82.99351,1747.2,170427,370,-703,-79,-49
KD8ZRC,40.43459,-82.99178,1765.1,170442,295,-749,-26,-51
KD8ZRC,40.43586,-82.98997,1782.9,170457,156,-575,-363,-51
KD8ZRC,40.43712,-82.98809,1800.3,170512,49,-597,-353,-49
KD8ZRC,40.43836,-82.9861,1816.9,170527,-13,-608,-335,-51
KD8ZRC,40.43959,-82.98396,1835.6,170542,-118,-694,-190,-51
KD8ZRC,40.44088,-82.98153,1853.6,170557,-54,-766,-56,-51
KD8ZRC,40.44226,-82.97885,1870.7,170612,120,-559,-380,-51
KD8ZRC,40.44386,-82.97605,1893.5,170627,-100,-667,-239,-51
KD8ZRC,40.44563,-82.97307,1915.9,170642,148,-556,-380,-51
KD8ZRC,40.4475,-82.96991,1937.2,170657,39,-605,-343,-51
KD8ZRC,40.44938,-82.96666,1952.1,170712,240,-771,6,-51
KD8ZRC,40.45124,-82.96336,1966.7,170727,96,-567,-372,-51
KD8ZRC,40.45312,-82.96012,1980.7,170742,137,-792,29,-51
KD8ZRC,40.455,-82.95686,1995.4,170757,367,-704,-73,-51
KD8ZRC,40.45685,-82.95355,2010.1,170812,-87,-685,-226,-51
KD8ZRC,40.45866,-82.95023,2023.9,170827,-102,-707,-177,-51
KD8ZRC,40.46047,-82.94685,2039.7,170842,7,-615,-332,-51
KD8ZRC,40.46226,-82.94339,2054.2,170857,-69,-753,-92,-51
KD8ZRC,40.46397,-82.93997,2068.8,170912,-7,-784,-15,-51
KD8ZRC,40.46563,-82.93655,2084.2,170927,-57,-756,-95,-51
KD8ZRC,40.46722,-82.93312,2099.1,170942,115,-791,31,-51
KD8ZRC,40.46886,-82.92976,2112.2,170957,350,-599,-269,-51
KD8ZRC,40.47047,-82.92641,2125.4,171012,370,-701,-83,-51
KD8ZRC,40.47203,-82.92307,2137.0,171027,117,-792,36,-51
KD8ZRC,40.47357,-82.91977,2148.1,171042,55,-789,-1,-51
KD8ZRC,40.47507,-82.91646,2160.1,171057,-20,-775,-42,-51
KD8ZRC,40.47652,-82.91325,2172.5,171112,212,-774,19,-51
KD8ZRC,40.47795,-82.91003,2184.3,171127,115,-790,17,-51
KD8ZRC,40.47931,-82.90686,2198.0,171142,306,-744,-11,-51
KD8ZRC,40.48064,-82.9037,2210.2,171157,56,-787,7,-51
KD8ZRC,40.48193,-82.90057,2223.3,171212,-71,-662,-258,-51
KD8ZRC,40.4832,-82.89743,2236.0,171227,-66,-757,-71,-51
KD8ZRC,40.48447,-82.89431,2248.2,171242,76,-791,19,-51
KD8ZRC,40.48572,-82.89126,2261.1,171257,-82,-741,-109,-51
KD8ZRC,40.48698,-82.88821,2275.0,171312,150,-787,35,-51
KD8ZRC,40.48829,-82.88511,2288.0,171327,-108,-695,-186,-51
KD8ZRC,40.48966,-82.88205,2302.1,171342,-37,-628,-308,-51
KD8ZRC,40.49105,-82.87901,2316.1,171357,399,-640,-180,-49
KD8ZRC,40.49249,-82.87592,2330.8,171412,387,-689,-84,-49
KD8ZRC,40.49391,-82.87286,2346.4,171427,-65,-652,-268,-49
KD8ZRC,40.49535,-82.86974,2360.5,171442,96,-582,-357,-49
KD8ZRC,40.49677,-82.86663,2377.3,171457,376,-609,-244,-49
KD8ZRC,40.49825,-82.86349,2392.0,171512,397,-663,-140,-49
KD8ZRC,40.49974,-82.86045,2404.7,171527,-99,-686,-215,-49
KD8ZRC,40.50127,-82.85737,2416.8,171542,147,-569,-370,-49
KD8ZRC,40.50277,-82.85439,2430.7,171557,31,-789,-6,-49
KD8ZRC,40.50428,-82.85133,2445.5,171612,383,-598,-250,-49
KD8ZRC,40.50585,-82.84834,2463.3,171627,-17,-608,-328,-49
KD8ZRC,40.50739,-82.84534,2480.6,171642,376,-615,-231,-49
KD8ZRC,40.50894,-82.84231,2500.3,171657,15,-610,-333,-49
KD8ZRC,40.51045,-82.83929,2518.7,171712,318,-574,-319,-47
KD8ZRC,40.51204,-82.83627,2536.2,171727,374,-608,-247,-47
KD8ZRC,40.5136,-82.83322,2553.5,171742,321,-576,-315,-47
KD8ZRC,40.51519,-82.83018,2569.9,171757,326,-738,-32,-47
KD8ZRC,40.51675,-82.82713,2583.8,171812,-51,-635,-294,-47
KD8ZRC,40.51835,-82.82409,2600.5,171827,395,-661,-144,-47
KD8ZRC,40.51991,-82.82108,2615.4,171842,-88,-675,-231,-47
KD8ZRC,40.52151,-82.81805,2631.0,171857,220,-773,11,-47
KD8ZRC,40.5231,-82.81501,2647.7,171912,-58,-645,-284,-47
KD8ZRC,40.52473,-82.81197,2664.4,171927,356,-592,-271,-47
KD8ZRC,40.52633,-82.80895,2682.4,171942,153,-786,34,-47
KD8ZRC,40.52795,-82.806,2700.1,171957,38,-787,-3,-47
KD8ZRC,40.52956,-82.803,2716.0,172012,383,-687,-97,-45
KD8ZRC,40.53118,-82.80004,2735.0,172027,327,-736,-16,-45
KD8ZRC,40.53283,-82.79707,2756.3,172042,-94,-729,-138,-45
KD8ZRC,40.53447,-82.79413,2778.8,172057,393,-648,-165,-45
KD8ZRC,40.53611,-82.79115,2800.2,172112,299,-569,-325,-45
KD8ZRC,40.53778,-82.78825,2819.3,172127,403,-639,-171,-45
KD8ZRC,40.53944,-82.7853,2836.0,172142,78,-791,8,-45
KD8ZRC,40.541,-82.78259,2847.8,172156,206,-777,29,-45
KD8ZRC,40.5427,-82.7796,2860.9,172211,-42,-619,-312,-45
KD8ZRC,40.54443,-82.7767,2875.1,172226,395,-609,-227,-45
KD8ZRC,40.54619,-82.77378,2885.7,172241,382,-635,-198,-45
KD8ZRC,40.54789,-82.77084,2896.2,172256,284,-754,-5,-43
KD8ZRC,40.54961,-82.76785,2901.0,172311,364,-605,-254,-43
KD8ZRC,40.5513,-82.76494,2908.3,172326,220,-560,-360,-43
KD8ZRC,40.553,-82.76206,2914.3,172341,356,-713,-57,-43
KD8ZRC,40.55469,-82.7591,2924.1,172356,-35,-768,-43,-43
KD8ZRC,40.5564,-82.75613,2938.3,172411,126,-562,-376,-43
KD8ZRC,40.55811,-82.75317,2951.5,172426,363,-702,-73,-43
KD8ZRC,40.55973,-82.75021,2965.2,172441,113,-580,-362,-43
KD8ZRC,40.56135,-82.74716,2974.2,172456,406,-628,-189,-41
KD8ZRC,40.56301,-82.74403,2983.5,172511,-54,-641,-286,-41
KD8ZRC,40.5647,-82.74088,2992.8,172526,-96,-727,-138,-41
KD8ZRC,40.56639,-82.73766,3002.6,172541,263,-558,-346,-41
KD8ZRC,40.56809,-82.73438,3011.0,172556,-89,-696,-196,-41
KD8ZRC,40.5698,-82.73103,3015.0,172611,-31,-776,-34,-41
KD8ZRC,40.57152,-82.7276,3022.9,172626,-71,-754,-86,-41
KD8ZRC,40.57326,-82.72408,3031.5,172641,-58,-652,-276,-39
KD8ZRC,40.57496,-82.72052,3035.7,172656,-94,-683,-221,-39
KD8ZRC,40.57665,-82.71695,3042.3,172711,391,-679,-109,-39
KD8ZRC,40.57832,-82.71333,3047.6,172726,360,-711,-53,-39
KD8ZRC,40.58001,-82.70969,3054.5,172741,254,-569,-346,-39
KD8ZRC,40.58166,-82.70606,3058.8,172756,-83,-668,-244,-39
KD8ZRC,40.58329,-82.70239,3064.7,172811,46,-791,7,-37
KD8ZRC,40.58491,-82.69872,3072.6,172826,354,-718,-49,-37
KD8ZRC,40.58653,-82.69503,3078.9,172841,384,-619,-225,-37
KD8ZRC,40.58812,-82.69135,3085.0,172856,86,-583,-358,-37
KD8ZRC,40.58967,-82.68761,3091.4,172911,-82,-671,-239,-37
KD8ZRC,40.59122,-82.68387,3100.8,172926,37,-786,2,-35
KD8ZRC,40.59275,-82.68013,3108.1,172941,302,-748,-6,-35
KD8ZRC,40.59426,-82.67639,3118.6,172956,346,-591,-282,-35
KD8ZRC,40.59573,-82.6726,3127.4,173011,110,-578,-364,-35
KD8ZRC,40.59721,-82.66879,3135.9,173026,-47,-634,-294,-35
KD8ZRC,40.5969,-82.66497,3144.6,173041,-100,-703,-178,-33
KD8ZRC,40.60019,-82.66115,3154.2,173056,-17,-777,-25,-33
KD8ZRC,40.6017,-82.65733,3161.2,173111,129,-788,26,-33
KD8ZRC,40.60323,-82.65352,3168.6,173126,364,-707,-59,-33
KD8ZRC,40.60474,-82.64971,3172.7,173141,347,-588,-281,-31
KD8ZRC,40.60628,-82.6459,3177.9,173156,96,-572,-367,-31
KD8ZRC,40.60783,-82.64211,3183.6,173211,-92,-681,-216,-31
KD8ZRC,40.60941,-82.6383,3188.7,173226,54,-788,10,-31
KD8ZRC,40.611,-82.63451,3195.4,173241,314,-738,-13,-29
KD8ZRC,40.61257,-82.63074,3199.0,173256,393,-628,-196,-29
KD8ZRC,40.61415,-82.62698,3202.6,173311,195,-561,-361,-29
KD8ZRC,40.61572,-82.62323,3210.0,173326,-78,-663,-249,-29
KD8ZRC,40.61727,-82.61948,3213.5,173341,5,-778,-15,-29
KD8ZRC,40.61883,-82.61572,3219.3,173356,372,-700,-71,-27
KD8ZRC,40.62037,-82.61195,3223.5,173411,246,-564,-347,-27
KD8ZRC,40.62192,-82.60818,3228.2,173426,-26,-620,-311,-27
KD8ZRC,40.62347,-82.60441,3233.3,173441,-74,-745,-94,-25
KD8ZRC,40.62502,-82.60063,3237.8,173456,261,-759,8,-25
KD8ZRC,40.62655,-82.59685,3240.8,173511,369,-599,-252,-25
KD8ZRC,40.62808,-82.59306,3243.0,173526,32,-593,-347,-25
KD8ZRC,40.62959,-82.58927,3244.7,173541,-61,-751,-82,-25
KD8ZRC,40.63111,-82.58547,3248.0,173556,293,-743,-5,-25
KD8ZRC,40.63262,-82.58166,3250.7,173611,354,-589,-274,-23
KD8ZRC,40.63412,-82.57783,3252.6,173626,-20,-615,-316,-23
KD8ZRC,40.63562,-82.57398,3254.3,173641,-9,-774,-28,-23
KD8ZRC,40.63713,-82.57014,3257.0,173656,351,-715,-45,-23
KD8ZRC,40.63865,-82.56628,3258.8,173711,272,-560,-337,-23
KD8ZRC,40.64015,-82.56243,3259.8,173726,-91,-674,-224,-21
KD8ZRC,40.64167,-82.55856,3262.2,173741,192,-773,26,-21
KD8ZRC,40.64317,-82.55471,3264.7,173756,352,-585,-275,-21
KD8ZRC,40.64468,-82.55085,3266.4,173811,-69,-647,-263,-21
KD8ZRC,40.64619,-82.54697,3268.6,173826,229,-765,20,-19
KD8ZRC,40.64771,-82.5431,3270.8,173841,234,-557,-351,-19
KD8ZRC,40.64922,-82.53923,3271.2,173856,98,-784,21,-19
KD8ZRC,40.65074,-82.53535,3272.9,173911,279,-562,-334,-19
KD8ZRC,40.65228,-82.53149,3273.9,173926,65,-782,12,-19
KD8ZRC,40.65381,-82.52761,3274.9,173941,150,-560,-366,-19
KD8ZRC,40.65533,-82.52375,3274.8,173956,341,-716,-37,-17
KD8ZRC,40.65686,-82.5199,3273.5,174011,-84,-731,-119,-17
KD8ZRC,40.65839,-82.51604,3273.1,174026,211,-554,-356,-17
KD8ZRC,40.65992,-82.5122,3270.8,174041,383,-677,-98,-17
KD8ZRC,40.66142,-82.50835,3268.2,174056,217,-767,21,-17
KD8ZRC,40.66293,-82.50451,3265.6,174111,310,-733,-15,-17
KD8ZRC,40.66441,-82.50067,3260.5,174126,382,-680,-97,-17
KD8ZRC,40.66592,-82.49685,3258.4,174141,392,-666,-116,-15
KD8ZRC,40.66742,-82.49303,3254.5,174156,369,-691,-81,-15
KD8ZRC,40.66893,-82.48924,3250.6,174211,88,-571,-364,-15
KD8ZRC,40.67044,-82.48547,3245.4,174226,15,-591,-342,-15
KD8ZRC,40.672,-82.4817,3242.1,174241,23,-585,-349,-15
KD8ZRC,40.67358,-82.47794,3236.6,174256,221,-761,19,-15
KD8ZRC,40.67511,-82.47418,3227.0,174311,-46,-622,-301,-13
KD8ZRC,40.67667,-82.47038,3220.4,174326,342,-573,-294,-13
KD8ZRC,40.6782,-82.46656,3213.3,174341,101,-564,-367,-13
KD8ZRC,40.67971,-82.46272,3206.5,174356,148,-556,-372,-13
KD8ZRC,40.68118,-82.45889,3199.8,174411,-43,-618,-303,-13
KD8ZRC,40.68263,-82.45502,3193.0,174426,-81,-657,-245,-13
KD8ZRC,40.68414,-82.45091,3188.5,174442,-57,-751,-76,-11
KD8ZRC,40.68556,-82.44705,3182.3,174457,384,-677,-103,-11
KD8ZRC,40.687,-82.44322,3174.2,174512,390,-648,-146,-11
KD8ZRC,40.68851,-82.43936,3165.1,174527,-100,-695,-179,-11
KD8ZRC,40.69004,-82.43552,3158.2,174542,344,-709,-47,-11
KD8ZRC,40.69159,-82.43168,3147.2,174557,-7,-601,-328,-11
KD8ZRC,40.69317,-82.42787,3137.7,174612,-56,-625,-288,-11
KD8ZRC,40.69479,-82.42408,3126.6,174627,308,-734,-21,-11
KD8ZRC,40.6964,-82.42032,3114.3,174642,64,-779,11,-11
KD8ZRC,40.69806,-82.41657,3102.3,174657,-7,-770,-22,-9
KD8ZRC,40.69975,-82.41292,3089.0,174712,-49,-752,-63,-9
KD8ZRC,40.70142,-82.40933,3078.3,174727,-14,-771,-25,-9
KD8ZRC,40.70311,-82.40581,3068.0,174742,-94,-680,-212,-9
KD8ZRC,40.70489,-82.40213,3055.3,174758,-76,-650,-258,-9
KD8ZRC,40.70667,-82.39859,3043.4,174814,-74,-735,-105,-9
KD8ZRC,40.70841,-82.39513,3029.5,174830,96,-780,14,-9
KD8ZRC,40.71004,-82.39194,3036.5,174845,103,-781,20,-9
KD8ZRC,40.71167,-82.38874,3037.9,174900,-92,-714,-153,-7
KD8ZRC,40.71342,-82.38535,3037.1,174916,-41,-754,-67,-7
KD8ZRC,40.71508,-82.38222,3031.1,174931,-63,-749,-81,-7
KD8ZRC,40.71675,-82.37912,3024.6,174946,-79,-651,-254,-7
KD8ZRC,40.71855,-82.37581,3016.7,175002,-84,-724,-123,-7
KD8ZRC,40.72033,-82.37254,3006.2,175018,-68,-745,-92,-7
KD8ZRC,40.72202,-82.36942,2997.6,175033,386,-662,-124,-7
KD8ZRC,40.72383,-82.36611,2987.0,175049,98,-561,-367,-7
KD8ZRC,40.72553,-82.36301,2972.2,175104,247,-554,-345,-7
KD8ZRC,40.72718,-82.35986,2957.9,175119,246,-757,7,-7
KD8ZRC,40.72881,-82.35672,2944.5,175134,0,-770,-23,-7
KD8ZRC,40.73044,-82.35358,2930.7,175149,374,-596,-243,-7
KD8ZRC,40.73215,-82.3502,2916.0,175205,356,-565,-290,-7
KD8ZRC,40.73381,-82.34702,2902.4,175220,-24,-767,-38,-7
KD8ZRC,40.73539,-82.34386,2889.7,175235,116,-782,30,-7
KD8ZRC,40.73695,-82.34074,2873.3,175250,167,-549,-372,-7
KD8ZRC,40.7386,-82.33739,2855.8,175306,-22,-607,-321,-7
KD8ZRC,40.74026,-82.33428,2835.5,175321,211,-552,-361,-9
KD8ZRC,40.74202,-82.3309,2816.9,175337,-15,-602,-325,-9
KD8ZRC,40.74365,-82.3278,2800.2,175352,32,-578,-357,-9
KD8ZRC,40.74527,-82.3247,2784.4,175407,345,-575,-287,-9
KD8ZRC,40.74702,-82.3214,2767.6,175423,154,-779,27,-9
KD8ZRC,40.74867,-82.31824,2750.7,175438,-85,-707,-168,-9
KD8ZRC,40.75042,-82.31493,2731.6,175454,-105,-685,-196,-9
KD8ZRC,40.75215,-82.31161,2715.0,175510,224,-765,15,-11
KD8ZRC,40.75379,-82.30849,2702.3,175525,-69,-648,-266,-11
KD8ZRC,40.75542,-82.30535,2689.3,175540,395,-633,-179,-11
KD8ZRC,40.75703,-82.30222,2675.9,175555,282,-559,-333,-11
KD8ZRC,40.75864,-82.2991,2661.7,175610,272,-547,-345,-13
KD8ZRC,40.76024,-82.29598,2647.9,175625,-30,-625,-302,-13
KD8ZRC,40.76186,-82.29284,2636.8,175640,308,-560,-326,-13
KD8ZRC,40.76349,-82.28967,2624.3,175655,391,-624,-204,-13
KD8ZRC,40.76507,-82.28648,2610.0,175710,-89,-706,-174,-13
KD8ZRC,40.76666,-82.28326,2592.6,175725,-16,-774,-17,-15
KD8ZRC,40.76826,-82.28008,2575.9,175740,7,-778,-8,-15
KD8ZRC,40.76989,-82.27686,2557.6,175755,152,-546,-380,-15
KD8ZRC,40.77153,-82.2736,2538.4,175810,261,-560,-342,-15
KD8ZRC,40.77311,-82.27032,2519.1,175825,55,-780,-14,-17
KD8ZRC,40.77469,-82.26701,2497.6,175840,317,-730,-34,-17
KD8ZRC,40.77625,-82.26364,2479.5,175855,186,-547,-372,-17
KD8ZRC,40.77777,-82.26031,2460.2,175910,-29,-604,-328,-17
KD8ZRC,40.77924,-82.257,2439.6,175925,-19,-773,-44,-17
KD8ZRC,40.78069,-82.25375,2419.7,175940,103,-787,24,-19
KD8ZRC,40.78211,-82.25047,2400.5,175955,18,-588,-350,-19
KD8ZRC,40.78348,-82.24715,2379.0,180010,336,-581,-295,-19
KD8ZRC,40.78479,-82.24381,2360.3,180025,379,-621,-221,-19
KD8ZRC,40.78605,-82.24045,2342.5,180040,161,-557,-373,-21
KD8ZRC,40.78725,-82.23707,2325.2,180055,-37,-772,-15,-21
KD8ZRC,40.78838,-82.23373,2308.3,180110,184,-779,22,-21
KD8ZRC,40.78954,-82.23033,2291.8,180125,109,-786,10,-21
KD8ZRC,40.79075,-82.22693,2275.3,180140,159,-568,-365,-21
KD8ZRC,40.79198,-82.22355,2258.6,180155,392,-661,-142,-21
KD8ZRC,40.79323,-82.22012,2242.7,180210,352,-591,-276,-23
KD8ZRC,40.7945,-82.21666,2227.2,180225,-55,-762,-60,-23
KD8ZRC,40.79583,-82.2131,2210.7,180240,-31,-600,-334,-23
KD8ZRC,40.79722,-82.20946,2194.0,180255,124,-787,21,-23
KD8ZRC,40.79864,-82.20577,2177.6,180310,398,-669,-109,-23
KD8ZRC,40.80008,-82.202,2160.3,180325,370,-705,-45,-23
KD8ZRC,40.80154,-82.19814,2144.0,180340,40,-587,-354,-23
KD8ZRC,40.80293,-82.19421,2127.4,180355,379,-685,-95,-25
KD8ZRC,40.80433,-82.19025,2109.5,180410,-15,-778,-24,-25
KD8ZRC,40.80579,-82.18629,2089.7,180425,105,-578,-363,-25
KD8ZRC,40.80726,-82.18227,2070.1,180440,-110,-685,-209,-25
KD8ZRC,40.80871,-82.17825,2049.3,180455,-15,-778,-27,-25
